BagTagId,AirlineCarrierCode,BagFlightNumber,PassengerRecordLocator,FirstName,LastName,BagOriginLocalDate,BagOriginStnCode,BagDestStnCode
9243008078,KQ,M11,YJOZ52,Gerry,Pfannerstill,2016-09-26,SEA,BOM
1434557730,GA,75W,TKLO48,Humberto,Hauck,2016-09-05,DEL,MUC
1933005504,OK,73W,LQFU81,Ann,Walker,2015-12-13,MXP,GIG
9827274425,AF,73W,VMHG59,Dona,Beatty,2015-10-16,MUC,DXB
5432000869,SU,ATR,YWSR52,Bernice,Bernhard,2016-05-24,SEA,MXP
5282624278,SU,M90,XAQB25,Horace,Bergnaum,2016-04-06,DXB,PEK
7335641959,SU,E70,OGXZ67,Rosendo,Crooks,2016-04-19,GIG,MUC
9597679167,AZ,788,LHVN92,Modesta,Hansen,2015-10-10,DXB,SFO
5166293719,AM,763,LOHJ98,Roosevelt,Graham,2016-03-18,GIG,MUC
7398949003,KE,753,ZWJC22,Refugio,Lynch,2016-06-05,SFO,SEA
1525424382,UX,M11,OCRF78,Charmain,Rosenbaum,2016-07-25,DXB,PEK
3914858217,KE,73G,YUSG06,Zita,Davis,2016-05-24,DXB,BOM
3303458773,KL,733,DOHT49,Sol,Greenholt,2016-09-16,DEL,MUC
1578777882,GA,319,LPVO23,Kristel,Sipes,2016-04-07,HNL,SFO
5011251063,RO,763,EJBK05,Antonio,Blick,2016-08-24,MUC,DEL
3741143694,KL,753,SZIM15,Frances,Davis,2016-01-31,SEA,MXP
1860701988,KE,77W,GRVY35,Louis,Moen,2016-05-14,DXB,HNL
8304657720,ME,73W,ZGEW47,Bob,Cole,2015-10-31,PEK,HNL
8911607102,AM,388,AVRN67,Arnold,Lakin,2016-07-26,MXP,DEL
2009583614,GA,F50,HGZM67,Adalberto,Reilly,2016-02-07,BOM,GIG
5745263039,MU,739,OGPE44,Jon,Aufderhar,2016-05-17,PEK,SFO
1090204577,MU,74M,ZTVB52,Trey,Smitham,2016-01-28,SEA,HNL
7266836792,GA,343,VSZH54,Kent,Dietrich,2016-06-09,BOM,DXB
0785548642,AF,100,NDGT65,Annie,Bradtke,2016-07-28,DXB,HNL
3549230307,ME,343,DMVB69,Alva,Ullrich,2016-07-07,SEA,SEA
1200151936,KQ,753,OCDF34,Machelle,Halvorson,2016-08-26,BOM,PEK
3955564010,SU,CRK,QVZW62,Kenny,Moore,2016-02-13,PEK,BOM
8080519838,OK,319,CVKZ92,Jim,Wehner,2016-06-12,GIG,GIG
6050317061,CI,747,KLCQ81,Robyn,O'Reilly,2016-07-21,GIG,HNL
4353056218,UX,733,YFPR08,Simon,Haag,2016-04-07,SEA,BOM
0741145211,ME,346,AVJI22,Honey,Farrell,2015-12-28,GIG,SFO
6744024121,MU,343,GCJI31,Belle,Koss,2016-05-10,SFO,GIG
1694831003,RO,SF3,HXWJ29,Donna,Kiehn,2016-01-15,SEA,MXP
2358401365,RO,AB6,ZLBE60,Nana,Turcotte,2016-05-18,DXB,SFO
7687508090,AF,737,DKJG21,Lynwood,Tromp,2016-07-16,SEA,SFO
4438742763,MU,333,RTFA87,Krysten,Prohaska,2016-08-16,GIG,HNL
3968758518,ME,F50,QSHB53,Gavin,Keebler,2016-05-26,BOM,DXB
2358176094,UX,CR2,VQAI52,Dick,Steuber,2016-02-07,MUC,DEL
3449262600,VN,73G,QCAF45,Sara,Botsford,2016-06-29,BOM,GIG
5116343061,CI,733,KZSI77,Christina,Okuneva,2015-11-15,MUC,GIG
8975128184,KQ,747,IGNH51,Helena,Huels,2016-05-16,BOM,PEK
6626561813,KL,73W,YMVH00,Cindi,Funk,2015-10-05,PEK,MXP
8508164187,CI,CR9,ODZN32,Olympia,Lubowitz,2016-01-07,BOM,PEK
2862118255,SU,388,QLVN48,Earline,Haley,2016-03-07,GIG,DXB
5751302625,CZ,EQV,VMJF03,Becky,Windler,2016-01-18,PEK,GIG
5244794181,SU,73W,GQPB52,Garry,Treutel,2016-03-16,DEL,MUC
8602265323,KL,75W,NZYC26,Jamaal,Johnston,2016-03-06,HNL,PEK
0773699725,CI,739,HQCM41,Tobias,Kautzer,2016-06-17,GIG,HNL
1407228627,AZ,73G,KPHI99,Logan,Herzog,2015-10-24,PEK,DXB
9895423498,CI,763,BDSH46,Sherryl,King,2016-09-23,SEA,HNL
7753381713,AM,100,GIZU81,Shamika,Tromp,2016-04-19,DEL,HNL
4808091949,AZ,319,PDIU55,Gregory,Sawayn,2015-12-09,DXB,MXP
5049442122,RO,73J,BJLX48,Goldie,Christiansen,2015-09-16,GIG,BOM
9687942612,KQ,330,CANI23,Danielle,Stokes,2016-02-10,SEA,SFO
2562688155,AF,E70,JKCM56,Lida,Gusikowski,2016-07-30,DXB,HNL
1150672773,AZ,73W,CIBL63,Lettie,Morissette,2016-07-13,MXP,HNL
5835273126,OK,ATR,TKFP34,Carletta,D'Amore,2015-12-22,GIG,SEA
1945421951,CI,788,OUHN33,Vincenzo,Connelly,2016-03-29,MXP,SFO
4751984213,ME,73W,HZDV30,Tamisha,Wiegand,2016-08-26,PEK,SFO
7726984411,AM,737,UVQT27,Dorothy,Renner,2016-05-10,HNL,MXP
6044725618,AM,M90,AZLT04,Joycelyn,DuBuque,2016-04-04,MUC,SFO
2322261046,AM,343,KBGI61,Lura,Larkin,2016-08-03,MXP,MXP
1159679673,OK,100,RTXH94,Elroy,Langosh,2016-06-07,MUC,DEL
3925673259,DL,343,SMWZ28,Reyes,Donnelly,2016-06-08,MUC,BOM
6301214543,ME,388,LRZE20,Alec,Schneider,2015-12-24,DEL,SFO
7811480486,AF,772,DUQE98,Ronald,Reichel,2016-04-15,MUC,PEK
3708301695,OK,F50,PJTK08,Porter,Gerhold,2016-04-04,SEA,PEK
8347341360,MU,100,CYPD07,Ching,Adams,2015-10-20,GIG,SEA
0999250300,VN,ER4,HDIV50,Zaida,Howe,2016-06-03,MUC,DXB
5600127052,VN,321,CXNO19,Sherilyn,Altenwerth,2016-09-11,PEK,HNL
7376928453,AF,M90,YZRH05,Karoline,Trantow,2016-01-05,BOM,HNL
4309676175,KL,CR2,OAGH46,Bambi,Brown,2015-11-09,DXB,MXP
6966593203,KL,F50,HFPZ66,Cathryn,Murray,2016-03-22,SFO,GIG
1032035060,OK,CRK,VBDK42,Laverne,Sauer,2016-09-03,DEL,SEA
6330502996,GA,73W,QYRO37,Gerardo,Deckow,2016-09-19,SEA,SEA
6441711302,OK,346,AJXG29,Dewey,Heaney,2016-04-16,MUC,PEK
8623253526,KL,ER4,HSDG76,Marlana,Gutmann,2016-02-10,DXB,MUC
6922647885,VN,346,BIVR51,Shad,Wilkinson,2015-11-22,BOM,PEK
9295021482,AF,73G,NSTF00,Kitty,Monahan,2015-11-15,MXP,HNL
5735559417,RO,777,SLAN99,Thurman,Jacobson,2015-10-11,SFO,SFO
1845512672,GA,73G,ZLQC34,Dillon,Lebsack,2016-02-23,SFO,HNL
8872907882,AZ,772,SKLI46,Aldo,Cummings,2016-01-29,BOM,MXP
4151682062,ME,73W,QSPJ71,Caren,Erdman,2015-10-22,PEK,HNL
8952123428,AF,772,FADS84,Aletha,Bruen,2015-12-25,HNL,DXB
5152666814,ME,100,WBEN65,Josh,Cremin,2016-01-20,PEK,GIG
3223504320,AF,AB6,KAIX55,Sammy,Roob,2015-12-07,DEL,MXP
9939670874,CI,788,ICSM31,Sal,Balistreri,2016-01-20,BOM,DEL
3259653826,AZ,735,ZMJO05,Damion,Ullrich,2016-07-16,BOM,MUC
5769897136,KQ,73J,FZYS07,Lizabeth,Ondricka,2016-07-30,GIG,HNL
3156221272,AZ,AB6,BNRL48,Rico,Botsford,2016-08-25,HNL,BOM
2220009649,ME,330,AMDO45,Jim,Runolfsdottir,2015-11-01,GIG,GIG
7586299942,AZ,ER4,CRBO35,Nickolas,Hessel,2015-12-31,MUC,HNL
7288843173,OK,75W,HRID74,Rodger,Hintz,2016-06-19,SFO,SEA
0377846194,MU,EM2,LGFR79,Kirby,Daugherty,2016-08-27,DEL,PEK
6967070545,CZ,767,RYWO51,Debi,O'Kon,2016-07-10,DXB,PEK
1405983005,KE,74M,FNXW78,Arletta,Mann,2016-08-16,PEK,SEA
0361699096,MU,EQV,ZNKC66,Rodrigo,Greenholt,2015-11-22,DEL,BOM
4898491802,OK,77W,BVWN82,Dion,Johnson,2015-11-10,SEA,BOM
5394812802,CI,313,ZWIN26,Hung,Kozey,2015-11-14,PEK,GIG
2199123155,SU,AB6,FWTP80,Rebeca,Gutkowski,2016-07-14,MXP,BOM
3086161959,KE,733,YOKL35,Enoch,Fahey,2016-02-13,DXB,BOM
1865553378,SU,EQV,AUEY54,Xenia,Shanahan,2016-07-22,HNL,HNL
7076260583,CI,330,BKSV71,Jame,Predovic,2016-01-09,GIG,SFO
4136905857,AF,ER4,ZLCT47,Nathan,Brakus,2015-10-11,MXP,MXP
6089088519,MU,CR9,MIRJ01,Heriberto,Roob,2016-08-18,SEA,HNL
1708553194,RO,100,LNDY84,Johnie,Ullrich,2016-03-26,BOM,SEA
9781609750,GA,73W,WAPL81,George,Hudson,2016-03-05,MXP,DXB
1379649649,AF,CR9,LCHY96,Horace,Lind,2015-09-18,MUC,HNL
9508431089,CZ,788,RWOY65,Valerie,McLaughlin,2016-03-22,DXB,MXP
2527462965,ME,100,FAKT13,Marylyn,Lynch,2016-07-06,SEA,PEK
0762357160,DL,EM2,NUVF49,Taina,Altenwerth,2015-12-30,DEL,MUC
5796277775,MU,CR2,OZQJ04,Wes,Ledner,2016-01-04,SEA,PEK
6027042315,AM,AT5,SAQW28,Victor,Grady,2016-06-28,SFO,SEA
3601890728,VN,74M,OZQG40,Suzy,Wuckert,2016-07-15,DXB,GIG
3805880967,AZ,AB6,FVKP44,Telma,Bernier,2015-10-01,MXP,SFO
4654753962,AF,M90,CGUW47,Domonique,Schaden,2016-06-01,BOM,BOM
9076282851,CI,ATR,KIET41,Cristopher,Erdman,2016-06-10,DXB,HNL
5898649776,DL,E90,OUZN73,Caridad,Bode,2016-05-10,HNL,MUC
5425755964,OK,747,WKMO98,Leonie,Haag,2015-11-28,SFO,DEL
9918256090,AM,737,PVIF44,Elliott,Marvin,2016-02-16,DXB,MUC
1876804789,AZ,737,HCGD09,Kent,Ortiz,2015-12-25,SFO,DXB
1869048027,SU,M90,YJLH77,Les,Feeney,2016-07-06,HNL,PEK
3721688858,KQ,321,KSHL49,Magaret,Jast,2016-04-29,DXB,DXB
8665636626,SU,772,CDLE83,Reynaldo,Parker,2015-10-27,HNL,BOM
7891971592,UX,777,FPCQ31,Lilia,Stroman,2016-08-25,MXP,MXP
4013689474,RO,M90,EFWT78,Rebeca,Zulauf,2015-09-27,MUC,PEK
3439035213,AM,CR9,UCYI87,Amos,Herzog,2016-04-22,SFO,MXP
5885969704,AZ,753,LHED87,Refugio,Koss,2015-09-25,DEL,PEK
0460591052,MU,EQV,GCJN36,Mauro,Marquardt,2016-01-27,DXB,SFO
2600445590,AM,E70,OQSE44,Franklyn,Schamberger,2016-03-16,DEL,GIG
2605443537,KQ,EM2,BUZE95,Robert,Schneider,2015-10-17,PEK,MUC
3839848110,CZ,SF3,GLVC24,Bryant,Morissette,2016-07-23,HNL,HNL
2414471223,UX,M90,THSU38,Lashawna,Bogan,2016-05-05,HNL,GIG
6104646866,AZ,788,GUZA55,Jacqulyn,VonRueden,2016-08-30,SFO,SEA
4969616350,SU,735,ZPXH60,Marquetta,Schulist,2016-06-16,MXP,SEA
3848520596,MU,313,NLXA54,Nicholle,Schmidt,2016-07-09,SEA,DXB
3278371447,OK,M11,VZLG36,Crista,Vandervort,2015-11-01,DEL,GIG
5132102680,VN,733,CWLZ29,Asha,Nitzsche,2016-06-21,SFO,PEK
8072442610,SU,74M,MQEU38,Hortencia,Cassin,2015-11-01,BOM,SFO
8728559619,MU,737,IJZN54,Somer,Dickens,2016-04-27,SFO,PEK
5481069213,UX,735,QXZG74,Denver,Gerlach,2015-09-15,DEL,SEA
6623021029,VN,763,ACMX93,Angel,Pfeffer,2016-07-27,BOM,SEA
3887499280,DL,747,EYTO64,Marcelo,Nolan,2016-09-02,MUC,DEL
2521292248,RO,M11,FYOU90,Natalie,Corwin,2015-10-04,DXB,GIG
2761620215,AZ,788,BTMY22,Archie,Wilkinson,2015-11-09,MXP,SFO
7785641353,VN,388,MJTE12,Patrick,Veum,2016-04-14,DXB,PEK
9244034589,OK,343,JWEX89,Andrew,Bailey,2016-01-15,BOM,MXP
7763623915,KE,75W,MLOF84,Jayson,Yost,2015-09-21,GIG,BOM
7818044955,KL,AT5,HAJB10,Emogene,Hagenes,2016-04-28,GIG,DEL
0876676626,AM,346,FMIA68,Clotilde,Tromp,2016-09-03,PEK,MXP
9036878466,DL,313,FTCU14,Velia,McGlynn,2016-03-05,HNL,PEK
2853927788,MU,AT5,FSRP41,Lonnie,Howe,2016-05-22,SFO,MUC
2565909118,AM,319,OAHE32,Dwain,Gerlach,2015-10-04,MUC,BOM
8924962537,KL,753,DKGW14,Lewis,Baumbach,2015-11-09,DEL,SEA
6493852560,CI,737,HQTD05,Major,Graham,2016-04-12,DXB,DXB
2263155784,ME,M90,WFJX15,Lasonya,Stanton,2015-12-26,DXB,MXP
2814366438,AM,E90,XOBH74,Charlesetta,Sanford,2015-10-06,MXP,DXB
8705021748,GA,788,MKVH93,Theo,Rosenbaum,2016-03-29,SFO,SFO
3466756907,RO,788,OFSJ45,Audria,Kautzer,2015-12-20,BOM,GIG
8532164050,AZ,733,MGPZ74,Celinda,Von,2016-03-19,MUC,HNL
3951967047,VN,319,OUXA35,Maryland,Ruecker,2016-03-04,GIG,BOM
0902096740,KQ,73J,RONW43,Boris,Hessel,2016-04-23,SEA,MXP
7972373206,KE,73G,XMCY55,Sheryll,Reichel,2016-05-24,MXP,MXP
4167983999,CZ,321,EPJT09,Kimbra,Russel,2016-07-20,SFO,GIG
5304429599,KQ,739,BDOE27,Logan,Botsford,2016-02-09,SEA,BOM
6193775867,GA,343,YUKD11,Ismael,Jacobson,2016-08-29,DXB,MUC
2854743365,AM,733,MZVQ80,Alonzo,Turner,2016-01-12,SEA,HNL
5511117620,OK,AT5,LMOG90,Terrell,Langworth,2016-06-20,GIG,SEA
9364513157,SU,F50,KDQC84,Gussie,Hamill,2016-08-27,BOM,HNL
8369049638,KL,77W,OYSL10,Russel,Heller,2015-12-19,DXB,DXB
3943846393,CZ,737,RCBZ48,Jimmie,Mohr,2016-08-13,MUC,DXB
9948572424,AM,777,ZHJY42,Mac,Dickinson,2016-08-26,SFO,HNL
4136920956,ME,772,MLGK38,Karoline,Schaden,2016-03-30,DXB,MXP
2727898106,UX,330,XINA29,Edmundo,Hilll,2016-06-29,MXP,DXB
4051395041,KE,77W,JYDK16,Willian,Kris,2016-03-07,MUC,PEK
2378807541,OK,74M,YWZJ17,Omar,Renner,2016-07-21,PEK,MXP
5992809118,CI,AT5,GOVZ59,Charley,Dietrich,2016-09-13,PEK,SEA
2140122052,AM,AT5,RDEQ18,Gilberto,Zieme,2016-09-10,DEL,SFO
4978325182,SU,CRK,VOHW38,Sally,Flatley,2016-06-22,DEL,DEL
6069953151,RO,E90,LISW53,Kourtney,Bashirian,2015-10-24,HNL,DEL
9141280271,KL,EQV,XHMG64,Ellis,Deckow,2016-02-21,PEK,MXP
1606651768,RO,75W,LEFA45,Mabel,Borer,2016-04-02,MXP,BOM
4392073397,VN,73W,AWIP73,Tanesha,Jerde,2016-03-29,SFO,PEK
2556421658,VN,388,FZXG68,Andrea,Zieme,2015-09-13,BOM,MUC
4111090909,CI,777,DBTG56,Leonora,Sipes,2015-12-02,MUC,MXP
1003393673,SU,73G,VUBG23,Monroe,Beatty,2016-08-09,MXP,HNL
4365760214,MU,M90,NPBK38,Hung,Herman,2015-12-27,DXB,GIG
4585177824,VN,313,JQMC61,Desmond,Goodwin,2016-04-10,GIG,HNL
0921974021,CZ,F50,ADWR23,Rickey,Eichmann,2015-09-23,BOM,MUC
9960250276,ME,AT5,DAOR30,Susannah,Harris,2016-02-23,SFO,SFO
6343821425,UX,733,JYZB59,Carmine,Maggio,2016-07-06,GIG,MXP
6055688697,UX,CR9,OIKN79,Russel,Mosciski,2015-11-23,SFO,PEK
5030264133,AF,E70,VTBU16,Vanessa,Breitenberg,2015-09-19,MXP,DEL
2477055444,KL,M11,YJML10,Myron,Donnelly,2016-05-28,HNL,MXP
0666495667,AF,772,HRTD28,Lynetta,Feeney,2016-08-25,SEA,HNL
2478063836,KQ,319,TQOU69,Elwanda,Schinner,2015-12-26,GIG,GIG
1718800949,SU,73G,WJUB09,Sergio,Dare,2015-11-10,DEL,MXP
7000288439,CZ,747,DQSR31,Cortez,Jacobi,2016-09-16,BOM,GIG
0529112746,DL,CRK,QVJR23,Luther,Yundt,2016-02-17,MUC,PEK
9388013157,ME,767,XERB11,Johnathon,Mayert,2016-06-20,DEL,DEL
3679020841,AZ,767,ZTDL09,Vern,Morissette,2016-02-16,MUC,DXB
7735511257,VN,788,TIGB91,Stephan,Corkery,2016-06-15,MUC,HNL
0406786577,KE,M11,GQXF14,Elicia,Towne,2016-02-14,HNL,MUC
1797867042,ME,763,XHQP12,Emilie,Buckridge,2016-01-31,MXP,SEA
0544163904,KL,321,EVYQ66,Bobbie,Hauck,2016-04-05,MUC,BOM
1224960768,SU,CR2,BKAC39,Timmy,Willms,2016-06-20,PEK,DEL
9473897275,ME,788,MYNX91,Jamey,Mueller,2015-09-16,HNL,MUC
1161136428,AM,F50,XJTD96,Derek,Larkin,2015-09-22,GIG,PEK
9847126679,SU,M90,BNHF82,Carlo,O'Conner,2016-05-02,BOM,BOM
5392003811,AM,737,KQXZ76,Ulysses,Wiza,2015-12-08,BOM,SEA
7028177238,CI,CRK,UKLX18,Shira,Quigley,2016-07-13,HNL,SEA
4608192488,DL,763,QWSE75,Emory,Altenwerth,2015-12-14,SFO,HNL
4751242320,MU,73G,NPXO00,Angelic,Kreiger,2016-09-10,SFO,PEK
4263129863,KQ,73W,RPHC39,Jesse,Marvin,2016-02-09,PEK,SEA
9405406918,CZ,330,HTVY14,Belle,Ankunding,2016-07-09,SEA,SFO
5872510000,ME,747,LOUN36,Lelia,Will,2015-09-16,SEA,MXP
8465688215,SU,100,DHRP45,Courtney,Jacobs,2016-06-23,MUC,PEK
7844009001,CZ,739,YNMW82,Adina,Borer,2016-01-12,DEL,PEK
7370731132,KL,747,JDBV64,Tyron,Wehner,2016-09-02,DXB,DXB
0203319100,SU,100,AGDQ30,Chasity,Wiegand,2016-01-05,GIG,PEK
8496294248,AF,CRK,ZHOR71,Tara,Becker,2016-09-13,MXP,HNL
3977571977,CI,346,CDOU18,Frank,Will,2015-11-08,DEL,SFO
1732674123,OK,753,NMEG34,Mercy,Williamson,2016-01-23,PEK,HNL
0259196609,CI,ER4,NQHK21,Bebe,Ziemann,2016-03-01,SFO,SEA
0212525627,DL,735,KILA53,Concha,Pollich,2016-09-14,DEL,DXB
6257162286,MU,73G,XYGC86,Myrtice,Reynolds,2016-09-04,DXB,BOM
2069020127,KE,ER4,SWIQ86,Yu,Dietrich,2016-04-26,DXB,MXP
1566181408,AF,388,MPRF63,Deon,Fritsch,2015-09-21,MXP,SFO
1663656708,KE,330,UNDH23,Trevor,Erdman,2016-07-06,SEA,PEK
1824491225,AM,74M,RBMO68,Burt,Murphy,2016-03-13,PEK,GIG
4494090892,KL,763,RNCZ68,Raven,Kihn,2015-12-28,DXB,HNL
3208787521,OK,772,CORF09,Harlan,Ankunding,2015-12-17,GIG,DXB
9521650576,SU,772,YXFN12,Martin,Murray,2016-02-03,MXP,BOM
2622568279,OK,75W,WVNA51,Amos,Hand,2015-10-21,SFO,GIG
0577965253,ME,ER4,FZLO76,Joseph,Wuckert,2016-08-06,SFO,GIG
1801217763,AF,737,XUPI57,Terrence,Aufderhar,2015-12-18,DEL,SFO
0337639133,ME,CR9,MYGE45,Roni,Dicki,2015-09-13,SFO,MXP
6530975685,CZ,343,CRLD21,Lawerence,Daugherty,2016-04-29,GIG,DXB
8731812349,DL,313,NYDC65,Allen,Leuschke,2015-12-22,PEK,SEA
7484716388,MU,313,FEPQ78,Darcey,Bode,2016-05-26,SEA,MUC
0784422618,OK,777,ZWTD66,Rafael,Roob,2016-06-25,SFO,DXB
5885759881,UX,74M,UNYP03,Kip,Larkin,2016-03-20,SEA,DEL
6641110967,VN,ER4,WNOV93,Chas,Kautzer,2016-04-20,MUC,BOM
0104492727,RO,73J,WJTV53,Everett,Hagenes,2015-09-17,PEK,BOM
1796624780,UX,321,WHTG66,Murray,Friesen,2015-11-27,PEK,MXP
4258973991,KE,753,DIPT32,Ciara,Emmerich,2016-04-03,SEA,SFO
8897072595,KE,ER4,VOSW66,Rodrick,Wehner,2015-11-03,DEL,SFO
5098482791,KE,313,DTCU27,Abraham,Brakus,2016-07-29,DEL,PEK
3262263049,KL,739,BHVW20,Kim,Cormier,2015-12-02,DXB,BOM
