BagTagId,AirlineCarrierCode,BagFlightNumber,PassengerRecordLocator,FirstName,LastName,BagOriginLocalDate,BagOriginStnCode,BagDestStnCode
7661707380,KQ,753,QGIJ58,Jesse,Hand,2015-09-22,DEL,DEL
5960033519,ME,343,VOLZ95,Sherron,Fay,2016-01-25,BOM,SEA
4260259339,CZ,EM2,VFGM12,Antonina,Muller,2016-06-13,GIG,BOM
5758314771,KQ,CRK,HZDI81,Leonel,Boyer,2015-12-05,SFO,BOM
7118847152,GA,E70,HOZR78,Abraham,Schowalter,2016-02-28,GIG,GIG
6110975273,CI,733,UDCA58,Oren,Haag,2016-08-09,DEL,DEL
5490058303,KL,75W,TXYR17,Lionel,Kuvalis,2016-04-07,DXB,MXP
5272383205,VN,CR9,LQHA83,Woodrow,Krajcik,2016-01-24,DEL,MXP
7521450857,GA,333,QCDZ07,Kasie,Connelly,2016-05-11,SFO,PEK
8519302282,VN,767,UWPE67,Cecily,Schowalter,2016-06-03,HNL,HNL
1036509126,AF,AB6,FZJL10,Roselee,Bogan,2015-09-30,SFO,DEL
0422241608,CZ,AB6,EZVN36,Cory,Hermann,2016-02-09,SEA,PEK
9359408935,KL,100,INEB66,Lynn,Von,2016-09-24,DEL,SEA
0940826561,GA,AT5,DHZG43,Wally,Huel,2015-12-27,SFO,GIG
7847433691,ME,100,CWAH40,Brian,Mayert,2015-11-10,MUC,DEL
9570532136,AZ,772,AQON64,Roger,Heidenreich,2016-08-09,DEL,SEA
5214211923,AM,E70,NZYP21,Devona,Aufderhar,2016-09-06,SFO,BOM
9832618734,VN,M90,ZFIK03,Yoshiko,Wunsch,2016-01-20,PEK,BOM
5300431026,KL,735,TSMY45,Victoria,Bins,2016-07-29,PEK,SFO
2590950743,MU,77W,FMKN64,Arnita,Armstrong,2016-07-16,GIG,BOM
3522397415,VN,E90,LPKH77,Bernardo,Hamill,2016-09-05,HNL,PEK
3270421672,CI,CR2,YEOU89,Jaye,Bergnaum,2016-06-19,DXB,HNL
8990995638,GA,753,QWAE92,Edgar,Doyle,2015-09-30,BOM,DXB
7676089178,AM,AT5,IPJM17,Jessie,Mayert,2015-11-07,HNL,PEK
9515401488,UX,333,DYIG70,Cedrick,Simonis,2016-02-17,PEK,SFO
9169597823,KL,737,GTFA52,Johnathan,Zemlak,2016-07-08,DEL,HNL
7458619114,OK,319,MJYX75,Arleen,Cruickshank,2016-06-02,BOM,BOM
5907674420,VN,CR2,EYAT10,Chase,Swaniawski,2016-03-22,PEK,DEL
1308151128,KQ,313,OAWH04,Hosea,Tillman,2016-05-06,SFO,MXP
7234469979,UX,EQV,OSYQ89,Joaquin,Bernier,2015-12-15,MXP,DEL
8728518398,KL,747,CQAS45,Gale,Abshire,2016-01-21,BOM,BOM
0061085988,VN,321,KCSM23,Cathie,Beer,2016-02-04,DEL,PEK
0928084836,AM,74M,BYOZ99,Donette,Kihn,2015-09-12,MUC,DXB
7641986031,CI,ER4,LONM98,Roseanna,Bergstrom,2016-05-03,MUC,MUC
6829954419,OK,739,RFEC81,Paola,Stroman,2016-01-12,GIG,SEA
5645043983,VN,AB6,HLKX42,Royce,Hayes,2015-12-26,DEL,HNL
5820087709,MU,319,HAIL63,Pablo,Hudson,2015-12-01,MXP,DEL
5809503509,AZ,346,WLXM80,Pearl,Schinner,2016-03-30,DXB,MUC
7967163446,DL,747,EZTA64,Oliver,Feest,2016-04-10,PEK,GIG
6938377605,RO,321,GYCR19,Rosita,Lind,2015-11-18,MUC,DEL
6077719333,MU,753,LOAG91,Grady,Bartoletti,2015-09-17,SEA,PEK
8447365663,MU,333,SIOE30,Elvis,Jakubowski,2015-12-30,GIG,MXP
3221700211,UX,M11,NXCO82,Martin,Quigley,2016-05-08,PEK,SFO
4897500314,AM,763,UYEP05,Latina,Schuppe,2015-12-24,PEK,PEK
4041393110,AM,AB6,MLOY54,Kimberely,Koelpin,2016-01-29,PEK,SFO
6912060332,CI,343,JXVB97,Hilton,Kunze,2015-09-23,DXB,BOM
6480377379,VN,735,NLGJ19,Liane,Howe,2016-01-02,SFO,BOM
3762667494,CZ,343,SCDB17,Fritz,Schultz,2016-09-06,GIG,MXP
2013557238,CI,346,IZBV51,Glenn,Bailey,2016-03-11,HNL,HNL
9192471165,VN,AB6,KZSI00,Wilford,Farrell,2015-11-22,SFO,SFO
8428163804,KQ,343,DWZN37,Galen,Pollich,2015-10-08,MUC,BOM
3106625185,CZ,73G,OBTF39,Kaycee,Hermann,2015-12-10,DEL,PEK
4569474713,CI,ER4,KRVC30,April,Botsford,2016-04-18,DEL,MXP
4800307827,AZ,CRK,VHOY24,Carson,Bechtelar,2015-10-30,SEA,GIG
0683361850,DL,321,AFVM44,Jay,King,2016-02-22,DXB,DXB
4177673902,KQ,ER4,VUKL61,Jared,Walsh,2016-08-17,PEK,DXB
0167982992,OK,733,VYCL47,Aline,Borer,2016-04-24,PEK,GIG
0260109993,AZ,333,HTWL49,Wilburn,Stamm,2015-10-21,DEL,DEL
9600314220,DL,772,JKZX98,Leon,Grant,2016-01-30,GIG,SEA
4111796531,ME,100,UBMK47,Linnea,Koepp,2015-11-29,DXB,SFO
0458597496,DL,333,DIQB71,Erin,Walsh,2016-04-13,BOM,DEL
2224445961,GA,AB6,JSKH36,Makeda,Gottlieb,2016-08-13,BOM,MXP
9307050919,KL,ATR,BPCK36,Terra,Keebler,2016-04-30,DEL,MXP
8518604116,AZ,747,IWML77,Jamar,Rogahn,2015-10-06,SEA,GIG
3157245600,KQ,388,KDRN84,Pasty,Blick,2016-08-30,MUC,SEA
7041637736,CZ,735,SWNL97,Tim,Haley,2016-06-07,PEK,DEL
0226296343,GA,73J,HXVT74,Palmer,Nikolaus,2016-01-02,MUC,BOM
6671694298,MU,733,EGZK72,Tamela,Bailey,2015-11-12,SFO,PEK
2898477794,KL,737,BHWT65,Verla,Hamill,2016-03-10,PEK,SEA
5155109440,KE,735,PDZO66,Wyatt,Schulist,2016-09-25,MXP,MUC
3043628322,CZ,313,CSHV69,Elfriede,Schuppe,2016-02-14,DEL,SFO
2916497245,CI,763,PJRF59,Sherron,Hansen,2016-08-22,BOM,HNL
9117323637,OK,739,HPJQ33,Felipe,Franecki,2016-03-03,BOM,DXB
8843330357,UX,767,QAZJ13,Elnora,Orn,2016-04-03,DXB,SFO
8162895711,AM,ATR,STXH56,Guillermo,Shields,2015-12-05,PEK,GIG
7971782247,KE,321,FLMY39,James,Orn,2016-08-27,BOM,DXB
7885210744,AF,313,LYQF42,Wilford,Bednar,2016-08-16,BOM,GIG
3762612187,KQ,346,JFCU60,Dorthy,Schuster,2015-12-11,MXP,SEA
4263845040,CZ,343,EANK69,Erik,Schaden,2016-03-30,SFO,GIG
1754748996,AM,319,PYNM75,Tracee,Ondricka,2016-06-13,SEA,SEA
4166393823,OK,772,QNAC57,Madeleine,Olson,2016-08-18,PEK,SFO
7605842757,AZ,733,BIYC55,Jude,Kulas,2016-01-14,MUC,MXP
0148065213,CZ,321,QVJB56,Tobie,White,2016-09-21,MXP,DEL
7581773977,CZ,CR2,XNVM03,Erwin,Boyle,2016-05-08,GIG,BOM
0023403012,KL,EM2,DCGJ70,Gary,Wisoky,2015-09-15,PEK,DEL
2672477358,ME,M90,JMOP59,Winnifred,Kuhn,2016-08-12,PEK,MUC
3043168623,VN,77W,KUHA38,Marisa,Fisher,2016-03-26,SEA,DEL
9909999566,GA,ATR,YXDR09,Ruthie,Carter,2015-10-22,SEA,SFO
0280684776,CZ,M90,VEIC91,Denis,Bashirian,2016-06-29,PEK,SFO
5304684165,AM,77W,IMCA20,Myrtis,Treutel,2016-05-02,DXB,PEK
2501533575,GA,737,UQRH40,Hsiu,Will,2015-12-06,SEA,MUC
2955530740,KE,747,GCKW52,Mose,Leuschke,2015-11-17,MXP,DXB
0784466969,MU,333,FVMY21,Vena,Okuneva,2016-05-04,PEK,BOM
0583350022,CZ,75W,ZMAE34,Louis,Turner,2016-01-24,MXP,HNL
0129982939,AZ,313,ZEPO95,Stephan,Quitzon,2016-02-10,DEL,PEK
7672718993,MU,767,UDJX50,Lupe,Schulist,2016-09-07,SFO,HNL
0030421975,KL,739,MDPN49,Burton,Fisher,2016-05-03,PEK,SFO
6275071221,CI,735,JZFV86,Brain,Zulauf,2016-02-01,DXB,SEA
5034522117,KL,753,KXCG06,Ronda,Bailey,2016-07-28,PEK,DEL
3437128889,OK,763,CKHX10,Luis,Olson,2015-11-30,DEL,DXB
9649664081,ME,EQV,MPZF60,Madge,Roob,2016-01-12,SEA,MUC
3217344423,VN,319,DELJ00,Carlo,Turner,2016-06-14,MXP,GIG
8342941327,DL,73J,VRKL24,Janet,Macejkovic,2016-05-02,MXP,PEK
1850714671,MU,735,IPYT33,Marti,Johnston,2016-03-17,BOM,DXB
0036110632,KQ,735,UXFK53,Edmond,Schaefer,2016-07-26,GIG,SFO
9188837753,AZ,753,KTIC82,Martin,Kovacek,2016-09-24,PEK,DEL
4126652969,VN,77W,NEVT02,Kandace,Mayer,2016-08-25,DXB,MXP
6054531871,KQ,E90,VIBX52,Shelton,Dicki,2016-01-17,PEK,MUC
8042008375,DL,CR2,IJRP17,Burt,Abernathy,2015-10-17,MXP,SFO
6715522377,AM,73J,QUCH39,Emile,Williamson,2016-01-20,BOM,DXB
6745877940,MU,733,HNDE88,Estelle,Lockman,2016-06-19,DXB,DEL
5710507415,UX,73J,WEYH61,Duane,Aufderhar,2016-04-08,GIG,MUC
6243377242,MU,M11,HQND40,Pauline,Barton,2016-03-29,HNL,MXP
7318756948,AZ,73G,XQNT72,Moshe,Rohan,2016-08-25,DXB,HNL
8410970185,SU,AB6,LRWF73,Nathanael,McLaughlin,2016-06-28,DEL,HNL
5313930318,RO,SF3,CREP61,Latoria,Langosh,2016-04-11,DXB,DXB
1689181362,CZ,AT5,KFQU11,Thanh,Dickens,2016-06-09,SFO,SFO
9809539860,MU,100,BHRD28,Ferdinand,Larson,2016-05-10,SEA,PEK
3226781544,MU,EM2,WJNG20,Joseph,Hoppe,2015-10-10,HNL,PEK
9262749934,RO,767,IUOB37,Marline,Bashirian,2016-08-06,MUC,PEK
8618341799,RO,ATR,OHFZ08,Lise,Stamm,2015-10-17,GIG,DXB
5883115434,AM,772,ACNG01,Julieta,Sauer,2015-10-05,HNL,SEA
4904080569,GA,343,BFUI53,Jeffrey,Block,2015-11-29,HNL,SEA
3255581482,MU,73J,KELT39,Yung,Rowe,2016-05-31,GIG,HNL
3664455091,VN,M90,VFUK02,Antoine,Gulgowski,2016-05-14,DEL,HNL
3074999169,OK,73W,GZNI46,Louisa,Stiedemann,2015-10-25,MUC,MXP
5052980410,CI,ATR,GHWZ50,Saul,White,2016-02-26,DXB,HNL
4441962866,AZ,735,FTOH47,Chester,Steuber,2016-04-10,MXP,PEK
4944597780,UX,73W,CVFL65,Doretha,Howe,2016-08-23,DEL,SEA
6977811934,MU,EQV,WLVG20,Xavier,Goyette,2016-03-06,PEK,HNL
4561189025,ME,EM2,RTDP55,Monroe,Donnelly,2015-12-01,MUC,MXP
8425539723,KQ,F50,VTJE42,Katlyn,Ondricka,2015-09-28,DXB,MXP
0924129936,CI,739,ZLYN84,Charles,Moen,2016-06-28,GIG,PEK
0057163047,KE,F50,FZYB00,Waltraud,Herzog,2016-02-11,BOM,PEK
2042911161,CZ,735,GMQO67,Abbey,Ebert,2016-06-04,DXB,BOM
7233546580,ME,E90,MZHP44,Joesph,Hermiston,2016-09-04,SEA,GIG
5770935335,AZ,313,FMQP11,Shirley,Daniel,2016-06-07,MXP,DXB
8372194903,GA,SF3,FUMJ99,Kelley,Hamill,2016-03-23,BOM,SEA
6186929207,GA,E90,ASHQ68,Tomi,Labadie,2016-01-22,SEA,MUC
0494635649,AM,767,JPTA20,Bradford,Torphy,2016-07-06,GIG,GIG
6669746676,CI,346,AYMH92,Alan,Toy,2016-07-18,HNL,SFO
4674988602,ME,346,MOUZ52,Ollie,Nicolas,2015-09-22,DXB,BOM
0297842866,KQ,767,CDXK55,Kymberly,Greenholt,2015-11-11,SFO,MXP
5326783688,GA,E70,ZPGO44,Vannessa,Greenfelder,2016-02-14,MXP,HNL
3765468498,MU,74M,XAIC61,Leonore,Gorczany,2016-02-01,PEK,PEK
3200261128,ME,313,CGKM12,Avril,Heathcote,2016-06-07,HNL,GIG
1194756836,UX,100,SUWQ03,Santos,Ward,2015-10-05,PEK,PEK
6124667695,CI,74M,QAWS48,Hildegard,Nicolas,2015-10-12,MXP,SEA
8401554911,CZ,CR2,YCBK77,Terrance,Borer,2016-01-11,SEA,HNL
2769352548,OK,E70,IMJP17,Everett,Nolan,2016-08-26,BOM,HNL
3570155107,KQ,343,HQJR41,Lavern,Lakin,2016-05-03,GIG,HNL
5816651055,DL,AT5,GNFO96,Trent,Kub,2016-05-28,BOM,SFO
6174154189,AZ,E90,TYDH17,Tristan,Mayert,2016-05-04,PEK,DEL
2694467644,DL,AT5,ZMNO14,Jarrod,Emard,2015-09-24,SEA,DXB
7229574598,ME,ER4,EBOK00,Pedro,Nader,2016-07-09,DXB,MUC
4447167003,DL,M11,GQPW46,Maribeth,Bergstrom,2016-04-25,MUC,PEK
1931824235,GA,763,TFEO21,Andres,Christiansen,2016-05-02,HNL,BOM
2497859775,AZ,M90,PETA64,Damion,Cremin,2016-02-17,DEL,DEL
9523312959,AZ,733,LIMJ82,Abraham,Trantow,2016-07-25,DXB,BOM
9738767995,UX,M90,WSHA29,Tracie,Gutkowski,2016-02-05,MUC,PEK
4793186120,KE,772,QYAI43,Mitzie,Wyman,2015-09-29,DEL,PEK
9652244246,VN,333,PSOE78,Kristie,Trantow,2015-10-15,MUC,DEL
5329263154,DL,733,UEQF37,Dorris,Brekke,2016-08-06,MUC,PEK
7923465994,AM,739,CYGX06,Thanh,Kuhn,2015-10-29,MXP,MUC
7700375039,KQ,346,LOGB73,Josue,Kovacek,2015-12-09,MUC,HNL
0508228187,AM,733,CNDX72,Antoine,Ullrich,2016-07-29,PEK,SEA
0598953749,VN,M11,YMFU30,Andre,Conn,2016-05-30,HNL,PEK
8381049228,OK,75W,IYWN03,Salley,Klein,2016-05-21,HNL,MXP
5341331623,AF,767,VTAZ88,Cherlyn,Mraz,2016-01-12,SFO,SFO
5475131961,ME,CR2,HSCT23,Lida,Waters,2016-03-29,SFO,HNL
9932635767,OK,753,GCBO51,Denver,Bernhard,2015-09-30,BOM,GIG
8591683194,AF,333,TVYQ85,Barbar,McLaughlin,2016-02-13,DEL,DEL
1743289517,OK,763,XIDS55,Janay,Rogahn,2016-02-14,SEA,MXP
3401889714,KE,330,XDZG39,Curtis,Predovic,2016-08-09,SEA,BOM
9140046311,CZ,388,WZYT34,Herschel,Rath,2016-09-13,SEA,PEK
2225646837,SU,73J,MBAK38,Betty,Schmidt,2016-02-04,BOM,PEK
3530879275,OK,100,BJSH76,Rubin,Rau,2015-09-13,SEA,MUC
5454247633,RO,AB6,XAOI32,Ralph,Jaskolski,2015-09-16,SFO,BOM
2818246320,GA,75W,XTHK24,Deadra,Nitzsche,2015-12-10,MUC,DEL
0834323662,AZ,F50,GSPM18,Yasuko,Cole,2015-10-03,GIG,SFO
0444924566,MU,100,VWGR41,Kendrick,Wisoky,2016-01-10,SEA,DEL
3708512547,ME,EM2,ALWC15,Monika,Dach,2016-06-18,SEA,GIG
9358542163,KL,772,HQLW61,Quinn,Cummings,2016-01-21,PEK,DXB
6888678897,AM,73W,UMXE26,Latoya,Gibson,2015-10-04,DXB,PEK
3197137005,VN,AT5,VYWD13,Quinn,Donnelly,2016-01-23,DXB,SFO
6416773728,RO,321,AYRF89,Charita,Dibbert,2016-04-06,DEL,MUC
0483183451,CI,74M,MOFJ76,Judie,Swaniawski,2016-04-07,HNL,SFO
4657653853,ME,M90,JKDL56,Moshe,Turcotte,2016-01-22,HNL,MUC
4771258726,CZ,E70,HFBR76,Delmar,Davis,2016-05-20,GIG,GIG
9067503247,DL,763,QBRF46,Merle,Dare,2016-01-18,MXP,GIG
0099946409,DL,77W,HRQW27,Maryjo,Ortiz,2016-05-05,BOM,SEA
7681665409,GA,ER4,NDKJ48,Vito,Zulauf,2016-04-21,DXB,DEL
5911383757,KE,E90,DGTP94,Leone,Mertz,2015-11-17,MUC,MXP
4133810800,MU,739,NBKW75,Solomon,Spencer,2015-09-15,DEL,GIG
1073192648,UX,733,MUIP21,Lino,Purdy,2016-01-20,DXB,SEA
0252085797,VN,313,DRVZ82,Leandro,Strosin,2016-03-25,BOM,MUC
4898845829,KQ,333,WEYH24,Meghann,Dooley,2016-07-19,MUC,MUC
9901571220,AM,313,CYZV27,Bert,Bartell,2016-02-05,SFO,GIG
4888807626,KQ,346,TLOH55,Flo,Bode,2016-03-30,GIG,MUC
8249701417,CZ,M90,YXZI76,Earl,Schmitt,2015-10-23,GIG,MXP
0981258452,CI,100,GFCY07,Penelope,Stanton,2016-02-12,BOM,DXB
7673095486,RO,747,KCJI80,Abe,Mante,2016-08-17,MUC,GIG
6442459915,MU,735,KIHP59,Katia,Lynch,2015-11-14,HNL,BOM
6129338473,MU,CRK,UVQR70,Tricia,Gaylord,2016-02-07,SFO,BOM
6188151812,KL,788,JTRG64,Giovanni,Littel,2015-11-20,GIG,SFO
0087563698,AZ,EQV,YHUA58,Tena,Lehner,2016-01-06,MUC,SFO
2539074563,MU,ER4,OGSK72,Fletcher,Kerluke,2015-09-25,DEL,GIG
8817680528,VN,346,ORFK02,Adrianna,Lynch,2015-12-29,MXP,DXB
7581702516,KL,77W,ISLU55,Norbert,Howell,2016-06-15,MUC,DXB
4593507146,KQ,CR9,HRKJ61,Anita,Wuckert,2015-11-04,SEA,MXP
4476071371,GA,788,UWEQ42,Delmer,Purdy,2016-04-11,DXB,GIG
3027721725,SU,M11,WBSK87,Ronny,Hessel,2016-04-07,PEK,DEL
5804205690,ME,74M,AOTB34,Angle,Yundt,2016-03-01,SEA,SFO
6279020908,MU,E90,KAON32,Margarett,Waters,2015-10-30,MUC,MUC
0833828140,OK,767,IUXY86,else,Fisher,2015-09-28,PEK,DEL
5763549237,CI,767,XOCJ21,Tobie,Leannon,2015-11-09,GIG,DXB
8767495847,KL,739,CSZQ19,Yon,Rippin,2016-05-26,DEL,MXP
7381506122,KL,E90,FVBT10,Belle,Waters,2016-05-21,MXP,DEL
1815127947,DL,AT5,PRYO20,Dianne,Klein,2015-09-15,MXP,DXB
6337266194,AF,343,FNRB41,Ona,Sawayn,2015-11-25,PEK,DEL
3653709039,KQ,AT5,HSUA84,Daryl,Spencer,2016-03-07,BOM,SFO
7981266063,KE,74M,DQNO48,Jeramy,Sporer,2016-07-23,HNL,MXP
1458538872,GA,767,KUGA04,Bennie,Wisoky,2016-04-10,SFO,DEL
6246605880,VN,330,DGZU86,Clelia,Aufderhar,2016-05-27,SEA,SFO
3694164049,GA,CR9,JLHU18,Jude,Medhurst,2015-12-24,DXB,DXB
3205886056,AZ,EM2,NRXI38,Randi,Mertz,2016-07-11,DEL,PEK
1521448017,CZ,343,YTWR71,Angelo,Legros,2016-01-23,DEL,SFO
5543753627,UX,321,KZFV51,Lawrence,Kohler,2016-09-24,BOM,DXB
1393726848,OK,CR9,ZTUI07,Corene,Kessler,2015-09-29,GIG,GIG
4582250571,RO,E70,DSBJ29,Christian,Sporer,2016-06-05,MXP,GIG
8337026234,KL,CR2,SVGD11,Marna,Raynor,2016-02-09,MUC,BOM
3578174803,KL,M90,OWVK12,Era,Bins,2015-11-12,PEK,HNL
0469562247,CI,E90,MIBH29,Laine,Herzog,2016-03-13,DXB,DEL
7665044979,AZ,788,BLPE84,Richard,Walter,2016-08-29,DEL,HNL
6412662316,MU,CRK,MUCB55,Buster,Christiansen,2015-12-11,DEL,SEA
0110485985,CZ,777,AHCT30,Lieselotte,Carroll,2016-09-14,SEA,MXP
7733580175,VN,763,CVEP62,Jacquelyn,O'Conner,2016-06-09,BOM,PEK
6897838568,VN,EM2,IXRF22,Huey,Steuber,2015-09-12,GIG,MXP
6809922323,RO,739,VDMA15,Delicia,Fadel,2015-09-10,DXB,GIG
7492522368,GA,763,MXCP56,Rima,Denesik,2015-11-17,SEA,MXP
1588421415,GA,77W,XBKL06,Mckinley,Dietrich,2016-05-12,DEL,MUC
9350398813,CI,CRK,RGTO92,Mandy,Turcotte,2016-02-11,MUC,MUC
7153845205,SU,753,IOKL60,Angeles,Luettgen,2016-05-12,GIG,GIG
0211756295,DL,100,YKZE31,Michelle,Shields,2016-05-10,SFO,MUC
3554640113,OK,346,DXIH82,Augustus,Schamberger,2016-09-15,SFO,DXB
5758185915,ME,E70,AIBG26,Ray,Greenholt,2016-03-10,MUC,SFO
2652604423,KE,321,BJCM54,Daisey,Pagac,2015-11-19,DEL,SFO
5865870078,CI,321,RHGP42,Terry,Greenholt,2016-06-20,SFO,SFO
1102437914,AZ,772,LKPV79,Adelaide,Bins,2016-01-01,GIG,HNL
8943713002,ME,772,QGON75,Magda,Reichel,2016-07-17,HNL,PEK
4012449789,KL,E70,GYFN28,Rubye,Kautzer,2015-09-10,MUC,GIG
