BagTagId,AirlineCarrierCode,BagFlightNumber,PassengerRecordLocator,FirstName,LastName,BagOriginLocalDate,BagOriginStnCode,BagDestStnCode
9595401725,AZ,788,JALC13,Jenny,Rempel,2016-07-15,SFO,DEL
4899312886,AM,CR9,MQLA74,Suanne,Cartwright,2016-07-10,PEK,GIG
1391948755,CZ,CR2,FAKJ08,Giuseppe,Kunze,2016-01-22,MUC,DXB
6317106915,KQ,EM2,NIHM27,Shelton,Nitzsche,2016-03-30,SFO,PEK
1149470546,VN,EQV,TVOJ00,Jeannine,Bayer,2015-11-20,DEL,PEK
9045555709,OK,333,WMVJ62,Nicholas,Wolf,2015-11-24,GIG,SEA
4527239611,AZ,319,TUNC52,Cythia,Erdman,2016-01-13,DXB,SEA
4025287669,ME,772,ECMP82,Earl,Haag,2016-03-05,GIG,SFO
3369273525,SU,753,CHVZ08,Devona,Little,2016-06-06,SFO,GIG
2159676139,UX,100,RLMA36,Lanny,Kemmer,2016-09-06,DXB,SEA
6076976366,KQ,737,LXNH11,Tyler,Baumbach,2016-05-29,SEA,BOM
0299964477,CZ,388,SXBD01,Jodie,Stanton,2016-08-11,SEA,PEK
6125336176,MU,735,DRPV32,Dotty,Wehner,2015-09-12,DEL,GIG
1556093172,AM,CR2,OZHV34,Alonso,Collins,2016-05-16,MXP,DXB
4084383681,ME,767,HJUD39,Toby,Douglas,2015-10-04,MUC,PEK
3546202293,CZ,E90,BGAR96,Joe,Mertz,2015-11-09,MUC,MXP
6298230343,CZ,AT5,RMJG40,Mckenzie,Mosciski,2015-11-01,MXP,GIG
3442246903,KQ,330,QULW56,Gennie,Goldner,2015-09-18,DXB,PEK
5362529181,SU,313,MTUB57,Virgilio,King,2015-11-15,GIG,BOM
4963771000,KL,739,DRYJ24,Soon,Blick,2016-07-12,SEA,DXB
9262628713,CI,747,AYFB23,Dewayne,Feeney,2016-07-10,SEA,MUC
2416195278,RO,AT5,XUOY34,Candelaria,Jones,2016-05-17,PEK,MUC
0528777254,RO,388,IBEF21,Amos,Schinner,2016-03-08,MUC,BOM
5424380636,CZ,F50,YIZB47,Krystin,Hoppe,2015-12-31,MUC,DEL
5028328938,AZ,330,JUVR00,Coleman,Orn,2016-07-28,GIG,SFO
4178125331,CZ,CR9,MAWY78,Don,Schuster,2015-11-08,MUC,BOM
3426084122,AF,E90,RMLK61,Ranee,Greenholt,2016-05-20,DEL,SEA
2220438943,DL,319,PFOA22,Loraine,Adams,2015-10-15,SFO,DXB
9826463829,MU,343,SXCL47,Michel,Klein,2016-02-05,SEA,DXB
7169066236,GA,M11,JZSL88,Winston,Dare,2016-04-14,HNL,SFO
6753018895,UX,ATR,GTFM55,Josef,Schuster,2016-09-13,GIG,GIG
9129707256,AM,M11,GSFJ70,Melonie,Trantow,2015-11-07,SFO,BOM
5225192486,VN,AT5,JWTR70,Mozell,Torp,2015-10-31,DEL,DEL
1882858164,MU,388,WXTR28,Suzan,Halvorson,2015-10-20,DEL,MXP
9109327028,CI,73J,FSCH71,Cedric,Lebsack,2016-04-02,DXB,MUC
6716132851,UX,747,ZMAC90,Renaldo,Conroy,2016-07-05,HNL,DXB
7886808786,MU,M11,RHTQ75,Karmen,Hoppe,2015-12-21,MUC,DXB
8625634638,GA,739,WSYB81,Geneva,Stokes,2015-10-19,MXP,MXP
6805829432,CI,M90,PWZD63,Shakita,Howe,2016-04-26,DXB,MUC
3946989566,AM,763,MKZB36,Otis,Osinski,2016-05-05,PEK,HNL
8035251307,CI,788,ERHN40,Tiffaney,Glover,2016-03-20,MUC,MXP
9841258921,OK,747,KQOW47,Clora,Stehr,2016-05-19,HNL,HNL
3492910068,CZ,739,KCDF33,Jina,Rath,2015-12-12,DXB,MXP
4251162755,KL,F50,ZWIP63,Lamar,Boyer,2016-01-25,DEL,HNL
1912116368,CZ,313,XSKU81,Garret,Kemmer,2016-05-04,GIG,HNL
1591463112,GA,M90,HNLC00,Petronila,Gislason,2016-09-07,HNL,MXP
9949881739,OK,F50,PSZR36,Jena,Emmerich,2016-06-22,DXB,DEL
5572440737,DL,319,IVUP60,Chara,Goldner,2016-09-12,BOM,HNL
6175455686,AM,E70,RLHI43,Scottie,Johns,2016-08-06,SFO,SEA
5290065337,MU,EM2,VXCW58,Enoch,Towne,2015-11-11,PEK,MUC
1073220687,RO,F50,RWZP16,Maryland,Schiller,2016-09-16,MUC,SEA
6446657311,CZ,EQV,MJFW70,Ollie,Hirthe,2016-07-05,PEK,PEK
4873946632,KQ,73G,LWFS93,Salley,Bogan,2016-07-01,PEK,HNL
7815709884,AF,333,EWLG92,Andrew,Bergstrom,2015-09-23,SFO,MUC
9044579098,GA,388,IACY04,Della,McLaughlin,2016-01-15,HNL,DXB
4973092240,OK,772,MKQB17,Otha,Stiedemann,2016-07-08,DXB,BOM
9729752253,UX,346,CAIE79,Tawnya,Anderson,2016-05-05,BOM,DEL
2991759731,CI,733,WNOU46,Lucien,Gleichner,2016-04-11,HNL,MUC
5535805803,KQ,EQV,KEOM04,Rigoberto,Kshlerin,2015-11-22,DXB,MXP
5167413977,GA,333,SAOG73,Emerson,Hamill,2016-07-24,DEL,DEL
7484737544,GA,73J,MAJW47,Chloe,Bauch,2015-11-28,GIG,SEA
5643480905,UX,F50,BAXF44,Holli,Hane,2015-10-10,DXB,MUC
1503794801,UX,313,TGDA22,Marlin,Bode,2015-09-12,MUC,PEK
9051880189,GA,747,SQBE41,Teresa,Brown,2015-11-03,HNL,GIG
0140691825,DL,777,PAHE03,Izola,O'Kon,2015-11-19,HNL,SFO
6929652965,DL,CR9,LHBJ97,Gilbert,Mills,2016-05-10,HNL,SEA
4850386058,SU,735,PMFX08,Dina,Larson,2015-10-27,MUC,HNL
4328472710,GA,M90,CVPL16,Denver,Herman,2016-08-01,DXB,MUC
2155707574,KL,74M,UJQW49,Hugh,Strosin,2016-08-25,GIG,DXB
2362855023,AZ,EM2,ACBP09,Margot,Marks,2016-05-25,DEL,HNL
8666089938,KE,343,HBJD79,Isis,Bailey,2015-10-12,BOM,SEA
6361683790,KQ,73W,WVDG84,Tamiko,Christiansen,2016-07-23,DEL,SEA
4575060461,KL,77W,UASJ13,Korey,Wunsch,2015-12-24,SFO,DEL
9056013009,AZ,772,GWQA97,Chin,Gerlach,2016-05-23,MUC,SFO
9109586691,CZ,772,ZUBP39,Yer,Gutmann,2016-08-03,DXB,BOM
5118037095,KE,100,MZRV80,Regine,Blanda,2016-03-29,SEA,HNL
0939768756,AZ,77W,SRDF01,Nana,Adams,2015-10-10,SEA,GIG
7495147948,KQ,388,DMPB33,Elda,Klein,2016-09-18,PEK,DEL
5478192336,VN,CRK,VNTU68,Quinton,Price,2015-10-20,SFO,SFO
4789605572,MU,100,JIKZ51,Camellia,Mohr,2016-06-04,PEK,PEK
8377011720,RO,CR9,ELJI14,Sophia,Herman,2015-11-02,MUC,DEL
7374485985,VN,343,RJIN43,Brett,Crist,2015-12-27,HNL,HNL
1243567103,AF,E90,EWVR72,Mercy,Lehner,2016-08-23,MUC,HNL
4103599658,KQ,346,FOIQ44,Mac,Dach,2016-06-21,DEL,DXB
4376243554,AZ,E90,PNOE40,Aurelio,Feest,2016-01-31,GIG,BOM
8317603072,DL,733,XWFZ06,Arminda,Cole,2015-11-30,SFO,HNL
6947788685,ME,CR9,HDSZ89,Trey,D'Amore,2016-02-22,BOM,PEK
2466228587,ME,343,WAEM18,Andres,Renner,2015-12-12,DXB,SFO
4885260347,AF,100,YKZN68,Shonna,Larson,2016-07-13,MUC,DEL
7171078220,KL,753,QVEA74,Claud,Fahey,2016-01-22,MUC,BOM
2532531446,CZ,73J,UVOE60,Arturo,Crist,2016-06-22,MUC,MXP
9017756380,KE,73J,ZSVQ55,Salvatore,Mann,2016-03-03,SFO,PEK
7019496043,AM,319,RPXL34,Maxwell,Rohan,2016-04-09,GIG,BOM
4988088970,AM,SF3,KWSP38,Shonda,Strosin,2016-09-07,GIG,MUC
0028566715,CI,M11,VDJL97,Kristle,Collier,2016-07-26,MUC,HNL
9363916575,UX,747,KPSJ84,Willia,Funk,2016-08-21,BOM,BOM
9972251909,SU,73J,IXBT28,Rosalba,Simonis,2016-07-01,DEL,HNL
5514266591,KL,E90,CUGK26,Parker,Blanda,2016-06-02,SEA,BOM
5099981843,AF,733,RLKC35,Yevette,Parker,2016-01-03,SEA,BOM
5219739804,AM,EQV,CLPO76,Jame,Kessler,2016-09-24,PEK,MUC
1741022950,RO,330,JYER89,Heath,Breitenberg,2016-01-29,PEK,BOM
9354789452,VN,CR9,HYME71,Wilmer,Hickle,2016-05-15,MXP,DEL
2153740972,UX,73G,MDXB83,Clementina,Kuhic,2016-07-10,GIG,DEL
7269322158,MU,M90,SCJT38,Ernestina,Dooley,2016-08-11,DEL,DXB
3581856448,AM,ER4,IWGQ02,Hoyt,Kunde,2016-07-07,BOM,SFO
9003734872,VN,321,JXHM90,Ralph,Dietrich,2016-01-18,GIG,MXP
7299113057,DL,333,AYFL24,Constance,Wolff,2016-08-22,MUC,GIG
5352173394,DL,E90,LBGD19,Cleopatra,Nikolaus,2015-10-21,DEL,BOM
4567701481,KL,74M,CWPO44,Isaac,Fadel,2015-12-21,PEK,BOM
6593300979,CZ,788,OBFY26,Ginger,Dicki,2016-01-21,DEL,SEA
9766750586,AM,388,KGBO12,Lucile,Blanda,2015-10-09,DEL,PEK
7111913252,MU,75W,AROU49,Arturo,Kunde,2015-12-19,MUC,MXP
2927823228,MU,739,JBSH88,Hank,Cummerata,2015-12-20,MXP,SFO
2998784531,CI,73J,FPSE46,Donnie,Kling,2016-08-31,DEL,DEL
4761709970,AF,767,DWNY68,Gavin,Kuhlman,2016-03-07,SEA,GIG
9071751436,CI,735,SIDO92,Dwayne,Yundt,2016-02-21,HNL,DEL
9476855579,KE,AT5,YRLP33,Vashti,Murray,2016-04-14,BOM,SFO
8667651589,KE,767,PKFH90,Jarod,Hermann,2016-08-14,DEL,BOM
1736145233,KQ,SF3,PTVZ98,Darrell,Steuber,2016-02-10,DEL,DXB
4824531034,UX,343,BNUC10,Alexa,Price,2016-05-30,BOM,SFO
1002944835,AM,330,PCLI49,Emil,Kub,2016-07-09,SFO,MXP
2473325795,UX,319,RZBF43,Lesa,Rosenbaum,2015-12-26,MUC,MUC
9800560451,ME,E70,KILF07,Toney,Shields,2016-01-29,DXB,HNL
4951671175,CI,319,UYVD39,Cammie,Purdy,2016-09-26,DEL,BOM
8159648880,DL,733,PYMT37,Julianna,Miller,2016-01-19,MXP,MXP
5392241585,UX,330,QRFY09,Freeman,Jones,2016-03-14,GIG,GIG
0515068840,DL,767,MEST43,Cira,Moore,2015-09-24,SEA,DXB
5526986196,DL,100,MEYH40,Francis,Boyle,2015-11-17,SEA,MUC
8864180321,CZ,74M,UTGK14,Kate,Koch,2016-07-10,BOM,HNL
0738065751,UX,M90,RGNO65,Catheryn,Klocko,2016-01-13,SFO,PEK
1232375627,GA,AT5,GZPL37,Mitsue,McLaughlin,2016-08-09,MUC,SFO
8952640303,VN,77W,XGRY62,Javier,Torp,2016-06-01,PEK,HNL
5482436144,ME,739,YKMO37,Claude,Macejkovic,2016-04-03,SEA,DEL
4923375316,AZ,763,LVCO50,Vanda,Kutch,2016-03-05,GIG,BOM
2529978850,CZ,763,DWKE94,Clorinda,Hirthe,2016-01-20,GIG,GIG
2788615473,KQ,E70,WZMR74,Nova,Dibbert,2015-11-16,BOM,MXP
7876490172,AF,E70,QKIW04,Tania,Schumm,2016-05-21,PEK,BOM
9439438061,DL,CR2,YKPT53,Caron,Hirthe,2016-05-01,SFO,MXP
7925003422,VN,733,YRJZ77,Gavin,Aimonetti,2016-01-23,BOM,BOM
8139446917,GA,ATR,OXMF47,Antone,Marvin,2016-08-27,HNL,PEK
9546598695,ME,763,EKAX91,Tamiko,Kling,2016-04-26,SEA,HNL
2177901778,SU,313,DHUZ83,Angella,Cronin,2016-05-30,MUC,BOM
7827349570,VN,763,UHQP41,Gene,Bins,2016-05-03,DXB,SEA
2467506664,GA,CR9,CJNH47,Nathan,Champlin,2016-02-15,GIG,MUC
8147716533,CZ,SF3,HDKZ36,Ivonne,Hickle,2015-12-07,PEK,SEA
1265176113,ME,SF3,GBTZ44,Antone,Wintheiser,2015-10-26,DEL,MUC
1733765624,AF,735,NVTA70,Charis,Hayes,2016-04-07,HNL,BOM
0203544013,MU,AB6,CINS48,Wanda,Mueller,2015-10-16,MUC,BOM
1140667867,OK,EQV,HEFP46,Dulce,Medhurst,2016-01-03,DXB,SEA
5673289900,AF,330,TEXC35,Vanda,Gutmann,2016-06-24,SEA,BOM
8452329403,RO,E70,WCBF73,Dorsey,Herzog,2016-04-09,SEA,MXP
7483655729,AM,763,CGMV53,Lindy,Wintheiser,2015-12-18,SEA,MXP
0294543668,OK,E70,JDGH34,Danette,Roberts,2016-09-11,MUC,HNL
3547918194,AM,CRK,YTNR72,Pa,Miller,2015-11-18,SFO,SFO
4126075331,CI,AB6,STRQ68,Normand,Rodriguez,2016-01-29,BOM,DEL
3218026853,AM,321,PXAO58,Nigel,Ruecker,2015-11-16,GIG,GIG
9416712555,DL,788,JQXP98,Fritz,Crist,2016-07-29,PEK,PEK
4177478775,KL,735,FWLA58,Anthony,D'Amore,2016-08-18,DEL,HNL
9174441774,ME,788,BWGL25,Adolph,Balistreri,2016-07-06,SEA,SFO
4174662705,KE,321,FRKY70,Joycelyn,Romaguera,2016-03-21,MUC,SFO
6228719628,GA,E90,SBEN36,Brigid,Kozey,2015-11-26,SEA,PEK
7688710299,KL,EQV,FRLW53,Daina,Murray,2016-01-06,DEL,BOM
9164216248,KL,313,JDQF16,Gertrud,Dibbert,2015-10-28,PEK,DEL
0107389094,UX,333,SMLG62,Dale,Witting,2015-12-05,PEK,DEL
7103578393,UX,M11,DHYM02,Derek,Koch,2016-07-01,HNL,MXP
4916376089,DL,73J,WOMD36,Vanesa,Hoeger,2016-04-28,BOM,GIG
8479671592,CI,AT5,OVWU98,Camilla,Nikolaus,2016-03-04,BOM,MXP
9890607423,DL,100,YMQB19,Ellena,Beer,2016-07-15,MXP,DXB
0195642404,GA,77W,HJGM17,Terica,Huels,2016-05-10,GIG,DXB
8124673799,UX,772,REGW82,Dwain,Christiansen,2015-12-21,DXB,SFO
0368367164,CI,74M,HZBX95,Lissette,Osinski,2016-05-25,PEK,PEK
2880022686,VN,M11,MHUD13,Quinton,Paucek,2016-05-07,SFO,DXB
6790147455,OK,747,BSXP54,Aimee,Hintz,2015-11-03,GIG,DXB
7677868118,SU,100,ETMG68,Darrel,Wilkinson,2016-06-08,PEK,SFO
2974835367,KE,M90,HIDQ10,Dwayne,Doyle,2015-11-06,MXP,SFO
1229311566,AM,E70,HFBK17,Roseline,O'Kon,2015-11-17,GIG,SFO
1298387490,KQ,737,SDJP42,Ethyl,Sipes,2016-01-25,MXP,HNL
8064956361,KE,CR2,KJUY35,Camie,Goldner,2015-11-28,GIG,BOM
2405439182,KE,763,UIAK58,Pablo,Ernser,2016-07-29,MUC,BOM
6921423341,AZ,737,SMBD68,Darryl,Kunde,2016-06-12,BOM,HNL
3332447865,RO,F50,WCFE97,Gregorio,Walker,2016-06-24,MXP,GIG
2727928813,KL,753,FAJU32,Neal,Towne,2016-04-01,DXB,BOM
2365261093,AM,788,IGWZ93,Ariel,Bailey,2015-09-28,DXB,HNL
5978106266,CI,333,BYXL50,Carey,Casper,2016-01-31,BOM,DXB
5603990745,KQ,E70,EAJH72,Rick,Wilderman,2015-12-01,BOM,HNL
8176288079,GA,333,HNWY72,Portia,Upton,2016-04-24,SFO,SFO
8603502840,MU,343,XTCS32,Giuseppe,Lynch,2015-11-20,PEK,PEK
8959278861,KE,388,PERT51,Cora,Towne,2016-08-13,SFO,BOM
1713225252,DL,772,XGSO77,Eleanora,Jewess,2015-09-24,MXP,DXB
6125491419,UX,763,CPLJ17,Hilton,Bode,2016-02-14,BOM,PEK
2335081722,ME,E70,LKEG87,Valencia,Kub,2016-09-15,SEA,PEK
9824777603,ME,319,CGUB96,Werner,Stanton,2015-10-29,GIG,MUC
1863158928,VN,77W,NLAI73,Rich,Goodwin,2015-12-26,HNL,GIG
8252159576,UX,100,YSCX36,Gilberto,Hodkiewicz,2016-05-12,HNL,MUC
5294427834,KL,73J,OEVF37,Beau,Kunze,2016-01-15,DXB,DXB
9261503022,UX,77W,VTCF05,Alec,Bechtelar,2015-09-24,PEK,BOM
0560508614,RO,313,VRQH56,Margaret,Johns,2015-10-02,BOM,SFO
4244160093,KE,EQV,OQRN55,Harold,Lindgren,2016-06-10,MXP,SFO
8953912920,MU,343,YPVU07,Reagan,Lynch,2016-01-05,SFO,HNL
8616516970,MU,CR9,GBFQ53,Heath,Price,2015-12-19,SFO,PEK
7390124469,VN,733,XSOT86,Bronwyn,Herzog,2016-01-05,DXB,SFO
9708977419,CI,737,RQUC13,Maryln,Watsica,2016-05-07,HNL,BOM
3271899138,KQ,747,HNAL25,Rolf,Purdy,2016-01-28,SEA,PEK
8881476030,DL,EM2,ASMR48,Rico,Grady,2016-03-28,GIG,DEL
2292240977,GA,733,YNHO79,Alfonso,Crona,2016-06-26,MXP,SEA
8901462777,CZ,313,RCGF74,Daniel,Gutkowski,2016-01-21,HNL,DXB
7336499603,CI,330,ACSZ72,Dominique,Armstrong,2016-02-24,DEL,PEK
0762031067,ME,346,HGXD01,Jonas,Shields,2015-11-11,DEL,HNL
3247257200,VN,313,WRLM86,Efren,Ward,2016-05-23,MUC,MXP
9473339997,AM,739,QINS37,Ian,Bernier,2016-06-08,GIG,HNL
7146576580,GA,788,KBYS93,Shelton,Ortiz,2016-01-21,PEK,HNL
2454630291,AF,EQV,CVDX43,Margrett,Ward,2016-09-13,DXB,SFO
4476394138,KE,EM2,GPTM60,Brent,Keeling,2016-02-20,HNL,SFO
2152195531,AF,73J,HDPC75,Gary,Shields,2016-08-31,DEL,SEA
4232349070,AZ,735,UDRY35,Francine,Halvorson,2016-08-30,DEL,DXB
9195072895,GA,343,OSEM21,Fausto,Harvey,2016-03-27,BOM,PEK
4387853554,UX,AT5,NALP16,Efren,Berge,2016-09-02,PEK,DXB
4039987174,VN,330,XVKD17,Jacquline,Glover,2015-11-02,MUC,GIG
1743798780,KQ,77W,XUYN95,Yajaira,Herzog,2016-08-09,MXP,GIG
9181789662,RO,F50,DNEY09,Meda,Stiedemann,2016-02-06,BOM,PEK
2157088197,GA,330,RDNT55,Donald,Lemke,2016-06-16,BOM,PEK
2503456866,KQ,788,PTOZ16,Staci,Krajcik,2015-11-26,DEL,MXP
0618359573,OK,EQV,DAIY69,Art,Gerhold,2016-07-25,MXP,BOM
1471929586,ME,EM2,AKED31,Paris,Kerluke,2015-10-30,SEA,HNL
9368728041,UX,F50,DOPL71,Rolando,Heidenreich,2016-06-11,DEL,PEK
7491365290,GA,733,CKGT03,Barton,Ledner,2016-09-15,DXB,MXP
7173878997,AF,767,UBQR81,Jerlene,Renner,2016-09-06,HNL,MXP
0609760337,CZ,753,COQT42,Alfonzo,Mills,2016-01-03,MXP,DXB
7381407135,KL,AB6,WYOV02,Rashida,Upton,2015-09-27,MUC,DXB
6385890051,DL,788,UDGM58,Tony,Smith,2016-06-24,DXB,DEL
5291528345,OK,77W,URTL22,Kelle,Wilderman,2016-04-14,MXP,MXP
5235174483,KQ,313,BSLA50,Javier,Collins,2016-05-04,MUC,SFO
2759385720,AM,AB6,YLWG03,Kim,Auer,2016-07-07,MXP,BOM
7759272270,ME,ATR,HAXN54,Kenton,O'Kon,2015-12-06,PEK,MUC
3473880865,ME,ER4,RJUF24,Kent,Ward,2016-01-12,SFO,GIG
1511771565,VN,321,PWMB86,Bradly,Fadel,2016-07-24,GIG,HNL
4261978010,CI,ER4,ACVW11,Yanira,Stokes,2016-06-05,DEL,SEA
3563539213,UX,733,OBAL16,Milly,Homenick,2016-02-15,MUC,BOM
9582155825,AF,343,SKVG94,Margert,Kuphal,2016-09-14,SEA,PEK
1323061297,UX,M90,GIES28,Yong,Macejkovic,2016-02-07,SEA,SEA
6094747320,MU,EQV,BJFS33,Sanford,Dach,2016-06-11,DXB,BOM
2515773211,AF,AT5,JOZA35,Rupert,Flatley,2015-10-17,HNL,GIG
5918785287,VN,E70,SHJB48,Gertha,Abbott,2016-06-10,SFO,MUC
5318978776,VN,321,QVEU95,Franklin,Kertzmann,2015-12-12,DEL,BOM
2376638866,VN,73W,GLNX89,Joshua,Gislason,2016-07-16,DEL,DEL
4156964243,KE,M90,EQWX14,Chas,Auer,2016-02-09,DEL,MUC
7140871226,OK,SF3,QLZG26,Shala,Carroll,2016-08-27,DEL,SFO
8819393584,UX,313,PJKR63,Marybeth,Volkman,2016-07-28,GIG,HNL
2959006295,ME,737,XYOM62,Stephnie,Macejkovic,2015-10-17,PEK,GIG
6879606110,AM,74M,QFYK70,Perry,Emmerich,2015-12-26,MXP,SFO
1311794931,OK,SF3,XJSA00,Nereida,McCullough,2016-05-23,HNL,GIG
5697741151,KE,772,OPCW06,Earle,Rice,2015-11-23,MUC,DEL
